session,target,contrast_modulation,amplitude,presence,response_presence,reaction_time
1,3,0,4.312,1,0,0.6981
1,3,0,4.312,1,1,0.5618
1,3,0,4.312,1,0,0.5633
1,3,0,4.312,1,1,0.4991
1,3,0,4.312,0,0,0.6026
1,3,0,4.312,1,0,0.748
1,3,0,4.312,1,1,0.5402
1,3,0,4.312,1,0,0.6389
1,3,0,4.312,1,1,0.5284
1,3,0,4.312,1,0,0.6714
1,3,0,4.312,0,0,0.7159
1,3,0,4.312,0,0,0.5414
1,3,0,4.312,0,0,0.4937
1,3,0,4.312,1,0,0.6126
1,3,0,4.312,1,0,0.6141
1,3,0,4.312,0,0,0.535
1,3,0,4.312,1,1,0.493
1,3,0,4.312,0,0,0.5268
1,3,0,4.312,0,0,0.5915
1,3,0,4.312,0,0,0.6298
1,3,0,4.312,1,0,0.6793
1,3,0,4.312,1,1,0.5839
1,3,0,4.312,0,0,0.6544
1,3,0,4.312,0,0,0.5758
1,3,1,2.5025,1,1,0.6709
1,3,1,2.5025,0,0,0.5168
1,3,1,2.5025,0,0,0.5503
1,3,1,2.5025,1,1,0.536
1,3,1,2.5025,1,0,0.6314
1,3,1,2.5025,1,0,0.5589
1,3,1,2.5025,0,0,0.5605
1,3,1,2.5025,0,0,0.6077
1,3,1,2.5025,1,1,0.7597
1,3,1,2.5025,0,0,0.6011
1,3,1,2.5025,0,0,0.5527
1,3,1,2.5025,0,0,0.5605
1,3,1,2.5025,1,1,0.5619
1,3,1,2.5025,0,0,0.5793
1,3,1,2.5025,1,1,0.9808
1,3,1,2.5025,0,1,0.5663
1,3,1,2.5025,0,0,0.5545
1,3,1,2.5025,1,1,0.5777
1,3,1,2.5025,1,0,0.5472
1,3,1,2.5025,0,0,0.531
1,3,1,2.5025,1,1,0.4744
1,3,1,2.5025,1,1,0.54
1,3,1,2.5025,0,0,0.5561
1,3,1,2.5025,1,1,0.4512
1,3,1,2.5025,1,1,0.5005
1,3,1,2.5025,0,0,0.5164
1,3,1,2.5025,0,0,0.5717
1,3,1,2.5025,1,1,0.4932
1,3,1,2.5025,1,1,0.5414
1,3,1,2.5025,0,0,0.4844
1,3,1,2.5025,0,0,0.6559
1,3,1,2.5025,1,0,0.7055
1,3,1,2.5025,1,1,0.5628
1,3,1,2.5025,1,1,0.4649
1,3,1,2.5025,0,0,0.458
1,3,1,2.5025,1,1,0.5076
1,3,1,2.5025,0,0,0.4578
1,3,1,2.5025,0,0,0.4986
1,3,1,2.5025,0,0,0.5801
1,3,1,2.5025,0,0,0.6457
1,3,1,2.5025,1,0,0.4872
1,3,1,2.5025,0,0,0.5206
1,3,1,2.5025,1,1,0.4751
1,3,1,2.5025,1,1,0.468
1,3,1,2.5025,0,0,0.4216
1,3,1,2.5025,1,1,0.4841
1,3,1,2.5025,1,1,0.4127
1,3,1,2.5025,0,0,0.5583
1,3,1,2.5025,1,1,0.4612
1,3,1,2.5025,0,0,0.5013
1,3,1,2.5025,1,1,0.455
1,3,1,2.5025,1,1,0.4701
1,3,1,2.5025,0,0,0.4621
1,3,1,2.5025,1,1,0.4315
1,3,1,2.5025,0,0,0.3832
1,3,1,2.5025,1,1,0.4068
1,3,1,2.5025,0,0,0.5845
1,3,1,2.5025,0,0,0.4549
1,3,1,2.5025,1,1,0.3674
1,3,1,2.5025,0,0,0.4608
1,3,0,4.312,0,1,0.903
1,3,0,4.312,0,0,0.4003
1,3,0,4.312,0,0,0.5857
1,3,0,4.312,1,1,0.343
1,3,0,4.312,0,0,0.4524
1,3,0,4.312,1,1,0.4615
1,3,0,4.312,1,1,0.8269
1,3,0,4.312,1,1,0.8403
1,3,0,4.312,1,1,0.5295
1,3,0,4.312,0,0,0.8148
1,3,0,4.312,0,0,0.6203
1,3,0,4.312,0,0,0.5378
1,3,0,4.312,0,0,0.5588
1,3,0,4.312,1,1,0.4759
1,3,0,4.312,1,1,0.6016
1,3,0,4.312,1,0,0.5991
1,3,0,4.312,1,1,0.3844
1,3,0,4.312,0,1,0.6739
1,3,0,4.312,1,1,0.5231
1,3,0,4.312,1,1,0.4245
1,3,0,4.312,0,0,0.438
1,3,0,4.312,1,1,0.5112
1,3,0,4.312,1,1,0.5726
1,3,0,4.312,0,0,0.442
1,3,0,4.312,1,0,0.5311
1,3,0,4.312,0,1,0.4646
1,3,0,4.312,0,0,0.4301
1,3,0,4.312,0,1,0.4752
1,3,0,4.312,1,1,0.4366
1,3,0,4.312,0,0,0.3862
1,4,0,2.695,1,1,0.5759
1,4,0,2.695,0,1,0.7014
1,4,0,2.695,0,0,0.3668
1,4,0,2.695,1,1,0.5602
1,4,0,2.695,0,0,0.534
1,4,0,2.695,0,0,0.5674
1,4,0,2.695,0,0,0.5369
1,4,0,2.695,0,0,0.5427
1,4,0,2.695,0,0,0.496
1,4,0,2.695,1,1,0.4816
1,4,0,2.695,0,0,0.5354
1,4,0,2.695,1,0,0.5529
1,4,0,2.695,0,0,0.5859
1,4,0,2.695,1,1,0.5236
1,4,0,2.695,0,0,0.7493
1,4,0,2.695,0,0,0.5248
1,4,0,2.695,1,1,0.5367
1,4,0,2.695,1,1,0.5061
1,4,0,2.695,1,0,0.4916
1,4,0,2.695,0,0,0.4173
1,4,0,2.695,1,0,0.5788
1,4,0,2.695,1,0,0.6282
1,4,0,2.695,1,0,0.9999
1,4,0,2.695,0,1,0.9395
1,4,0,2.695,1,0,0.605
1,4,0,2.695,0,0,0.5948
1,4,0,2.695,1,1,0.5962
1,4,0,2.695,0,0,0.5337
1,4,0,2.695,1,0,0.6192
1,4,0,2.695,1,1,0.573
1,4,1,1.8095,0,0,0.5606
1,4,1,1.8095,1,1,0.4583
1,4,1,1.8095,1,1,0.4919
1,4,1,1.8095,1,1,0.4772
1,4,1,1.8095,0,0,0.547
1,4,1,1.8095,0,0,0.4845
1,4,1,1.8095,0,0,0.502
1,4,1,1.8095,0,0,0.5077
1,4,1,1.8095,1,1,0.5093
1,4,1,1.8095,1,1,0.5359
1,4,1,1.8095,0,0,0.4321
1,4,1,1.8095,1,1,0.4656
1,4,1,1.8095,0,0,0.3912
1,4,1,1.8095,0,0,0.589
1,4,1,1.8095,1,1,0.5105
1,4,1,1.8095,0,0,0.4799
1,4,1,1.8095,1,1,0.4697
1,4,1,1.8095,0,0,0.439
1,4,1,1.8095,0,0,0.4405
1,4,1,1.8095,1,1,0.5342
1,4,1,1.8095,0,0,0.4479
1,4,1,1.8095,1,1,0.4013
1,4,1,1.8095,1,1,0.4148
1,4,1,1.8095,0,0,0.4723
1,4,1,1.8095,1,1,0.426
1,4,1,1.8095,0,0,0.5052
1,4,1,1.8095,1,1,0.5451
1,4,1,1.8095,1,0,0.4666
1,4,1,1.8095,1,1,0.404
1,4,1,1.8095,0,0,0.4375
1,4,1,1.8095,0,0,0.5115
1,4,1,1.8095,0,0,0.431
1,4,1,1.8095,1,1,0.8271
1,4,1,1.8095,1,1,0.5258
1,4,1,1.8095,0,0,0.4099
1,4,1,1.8095,1,1,0.5408
1,4,1,1.8095,0,0,0.4085
1,4,1,1.8095,0,0,0.4596
1,4,1,1.8095,1,1,0.5195
1,4,1,1.8095,0,0,0.4703
1,4,1,1.8095,1,0,0.5358
1,4,1,1.8095,1,1,0.5492
1,4,1,1.8095,0,0,0.469
1,4,1,1.8095,1,0,0.6003
1,4,1,1.8095,0,0,0.7075
1,4,1,1.8095,0,0,0.4392
1,4,1,1.8095,0,0,0.5143
1,4,1,1.8095,0,0,0.5502
1,4,1,1.8095,1,1,0.7223
1,4,1,1.8095,0,0,0.661
1,4,1,1.8095,1,1,0.448
1,4,1,1.8095,1,1,0.6279
1,4,1,1.8095,0,0,0.5748
1,4,1,1.8095,1,1,0.5789
1,4,1,1.8095,0,0,0.5486
1,4,1,1.8095,1,1,0.4978
1,4,1,1.8095,1,0,0.4994
1,4,1,1.8095,1,1,0.4007
1,4,1,1.8095,1,1,0.5943
1,4,1,1.8095,0,0,0.4753
1,4,0,2.695,0,0,0.4462
1,4,0,2.695,0,0,0.4628
1,4,0,2.695,0,0,0.4443
1,4,0,2.695,1,0,0.4579
1,4,0,2.695,1,1,0.4988
1,4,0,2.695,1,1,0.4964
1,4,0,2.695,0,0,0.4457
1,4,0,2.695,1,1,0.535
1,4,0,2.695,0,0,0.4203
1,4,0,2.695,0,0,0.4495
1,4,0,2.695,1,1,0.4591
1,4,0,2.695,0,0,0.4883
1,4,0,2.695,1,1,0.4698
1,4,0,2.695,0,0,0.5272
1,4,0,2.695,0,0,0.4882
1,4,0,2.695,1,1,0.6615
1,4,0,2.695,1,1,0.4511
1,4,0,2.695,1,0,0.4963
1,4,0,2.695,1,1,0.4459
1,4,0,2.695,0,0,0.4752
1,4,0,2.695,0,0,0.4686
1,4,0,2.695,1,1,0.3857
1,4,0,2.695,1,1,0.4153
1,4,0,2.695,1,1,0.6005
1,4,0,2.695,0,0,0.5019
1,4,0,2.695,1,1,0.5475
1,4,0,2.695,0,0,0.6526
1,4,0,2.695,0,0,0.442
1,4,0,2.695,1,1,0.4713
1,4,0,2.695,0,0,0.4369
1,5,0,2.31,1,1,0.5592
1,5,0,2.31,1,1,0.4495
1,5,0,2.31,0,0,0.6111
1,5,0,2.31,1,1,0.7448
1,5,0,2.31,0,0,0.5383
1,5,0,2.31,1,0,0.6518
1,5,0,2.31,0,0,0.6734
1,5,0,2.31,0,0,0.5791
1,5,0,2.31,0,0,0.7565
1,5,0,2.31,1,0,0.6341
1,5,0,2.31,1,1,0.5237
1,5,0,2.31,0,1,0.637
1,5,0,2.31,1,1,0.4828
1,5,0,2.31,1,0,0.5281
1,5,0,2.31,1,1,0.4698
1,5,0,2.31,0,0,0.5674
1,5,0,2.31,0,0,0.5251
1,5,0,2.31,0,0,0.5786
1,5,0,2.31,1,0,0.5802
1,5,0,2.31,1,0,0.5497
1,5,0,2.31,0,0,0.5832
1,5,0,2.31,0,0,0.5888
1,5,0,2.31,0,0,0.5743
1,5,0,2.31,1,1,0.6237
1,5,0,2.31,0,0,0.4696
1,5,0,2.31,1,1,0.583
1,5,0,2.31,0,1,0.6005
1,5,0,2.31,1,1,0.5422
1,5,0,2.31,0,0,0.5277
1,5,0,2.31,1,1,0.5614
1,5,1,1.54,0,0,0.6539
1,5,1,1.54,1,1,0.3802
1,5,1,1.54,1,1,0.3874
1,5,1,1.54,0,0,0.4703
1,5,1,1.54,0,0,0.4526
1,5,1,1.54,1,1,0.3815
1,5,1,1.54,0,0,0.3829
1,5,1,1.54,1,1,0.3496
1,5,1,1.54,1,0,0.4223
1,5,1,1.54,0,0,0.3874
1,5,1,1.54,1,1,0.5772
1,5,1,1.54,0,0,0.4587
1,5,1,1.54,1,1,0.4003
1,5,1,1.54,1,1,0.3838
1,5,1,1.54,0,0,0.4076
1,5,1,1.54,0,0,0.505
1,5,1,1.54,0,0,0.4403
1,5,1,1.54,0,0,0.4161
1,5,1,1.54,1,1,0.3697
1,5,1,1.54,1,0,0.4167
1,5,1,1.54,0,0,0.3769
1,5,1,1.54,1,1,0.3623
1,5,1,1.54,1,1,0.3297
1,5,1,1.54,1,1,0.3374
1,5,1,1.54,0,0,0.4029
1,5,1,1.54,1,0,0.4023
1,5,1,1.54,0,0,0.4263
1,5,1,1.54,1,0,0.5077
1,5,1,1.54,0,0,0.461
1,5,1,1.54,0,0,0.4628
1,5,1,1.54,0,0,0.4454
1,5,1,1.54,0,0,0.4236
1,5,1,1.54,0,0,0.4412
1,5,1,1.54,0,1,0.5504
1,5,1,1.54,1,1,0.376
1,5,1,1.54,1,1,0.7254
1,5,1,1.54,1,1,0.5351
1,5,1,1.54,1,1,0.4203
1,5,1,1.54,1,1,0.3739
1,5,1,1.54,1,1,0.334
1,5,1,1.54,0,0,0.3366
1,5,1,1.54,0,0,0.3476
1,5,1,1.54,0,0,0.4998
1,5,1,1.54,0,0,0.4488
1,5,1,1.54,1,1,0.3545
1,5,1,1.54,1,1,0.3358
1,5,1,1.54,1,1,0.5135
1,5,1,1.54,0,0,0.4149
1,5,1,1.54,0,0,0.5603
1,5,1,1.54,0,0,0.4454
1,5,1,1.54,1,1,0.4314
1,5,1,1.54,1,1,0.3318
1,5,1,1.54,0,0,0.3822
1,5,1,1.54,0,0,0.459
1,5,1,1.54,1,1,0.365
1,5,1,1.54,0,0,0.4096
1,5,1,1.54,0,0,0.4281
1,5,1,1.54,1,0,0.5206
1,5,1,1.54,1,1,0.3949
1,5,1,1.54,1,1,0.5043
1,5,0,2.31,1,1,0.3984
1,5,0,2.31,1,1,0.6762
1,5,0,2.31,1,1,0.3698
1,5,0,2.31,0,0,0.4472
1,5,0,2.31,1,1,0.4886
1,5,0,2.31,0,0,0.502
1,5,0,2.31,0,0,0.4512
1,5,0,2.31,1,1,0.5564
1,5,0,2.31,0,0,0.5336
1,5,0,2.31,0,0,0.451
1,5,0,2.31,1,1,0.4601
1,5,0,2.31,0,0,0.4458
1,5,0,2.31,0,0,0.5234
1,5,0,2.31,1,1,0.4204
1,5,0,2.31,0,0,0.4979
1,5,0,2.31,0,0,0.4312
1,5,0,2.31,0,0,0.4565
1,5,0,2.31,0,0,0.422
1,5,0,2.31,1,1,0.3554
1,5,0,2.31,1,1,0.4282
1,5,0,2.31,0,0,0.426
1,5,0,2.31,0,0,0.4873
1,5,0,2.31,0,0,0.4848
1,5,0,2.31,1,0,0.4619
1,5,0,2.31,1,1,0.4915
1,5,0,2.31,1,1,0.4248
1,5,0,2.31,1,0,0.4179
1,5,0,2.31,1,1,0.4475
1,5,0,2.31,0,0,0.4087
1,5,0,2.31,1,1,0.6897
1,1,0,5.8328,1,0,0.5431
1,1,0,5.8328,1,1,0.4049
1,1,0,5.8328,0,1,0.3466
1,1,0,5.8328,1,1,0.3597
1,1,0,5.8328,1,1,0.3451
1,1,0,5.8328,1,1,0.4629
1,1,0,5.8328,1,0,0.3405
1,1,0,5.8328,0,0,0.8702
1,1,0,5.8328,0,0,0.4279
1,1,0,5.8328,1,1,0.4933
1,1,0,5.8328,1,1,0.3669
1,1,0,5.8328,1,1,0.5005
1,1,0,5.8328,1,1,0.614
1,1,0,5.8328,0,0,0.3594
1,1,0,5.8328,0,0,0.8132
1,1,0,5.8328,0,0,0.6065
1,1,0,5.8328,0,1,0.5599
1,1,0,5.8328,0,0,0.5177
1,1,0,5.8328,0,0,0.4553
1,1,0,5.8328,0,1,0.377
1,1,0,5.8328,1,0,0.3826
1,1,0,5.8328,0,0,0.5121
1,1,0,5.8328,0,0,0.4932
1,1,0,5.8328,0,0,0.403
1,1,0,5.8328,0,0,0.4205
1,1,0,5.8328,0,0,0.4379
1,1,0,5.8328,1,1,0.4799
1,1,0,5.8328,1,0,0.4494
1,1,0,5.8328,1,1,0.7229
1,1,0,5.8328,1,0,0.4886
1,1,1,3.9462,0,1,0.6863
1,1,1,3.9462,1,1,0.4033
1,1,1,3.9462,0,0,0.4366
1,1,1,3.9462,0,0,0.502
1,1,1,3.9462,1,1,0.5196
1,1,1,3.9462,1,1,0.4728
1,1,1,3.9462,1,1,0.5725
1,1,1,3.9462,0,1,0.6925
1,1,1,3.9462,1,1,0.6299
1,1,1,3.9462,1,1,0.4055
1,1,1,3.9462,0,0,0.4451
1,1,1,3.9462,0,0,0.5104
1,1,1,3.9462,1,1,0.3985
1,1,1,3.9462,0,0,0.5017
1,1,1,3.9462,0,0,0.5033
1,1,1,3.9462,0,0,0.4879
1,1,1,3.9462,0,0,0.4145
1,1,1,3.9462,1,1,0.4478
1,1,1,3.9462,1,1,0.3999
1,1,1,3.9462,1,1,0.4392
1,1,1,3.9462,0,0,0.4567
1,1,1,3.9462,0,0,0.457
1,1,1,3.9462,1,0,0.5554
1,1,1,3.9462,0,0,0.461
1,1,1,3.9462,1,1,0.4507
1,1,1,3.9462,0,0,0.4841
1,1,1,3.9462,1,1,0.9059
1,1,1,3.9462,0,0,0.4907
1,1,1,3.9462,1,0,0.6571
1,1,1,3.9462,1,1,0.6266
1,1,1,3.9462,0,1,0.7424
1,1,1,3.9462,1,1,0.5763
1,1,1,3.9462,1,1,0.3858
1,1,1,3.9462,0,0,0.4833
1,1,1,3.9462,1,0,0.5209
1,1,1,3.9462,1,1,0.3626
1,1,1,3.9462,1,1,0.5719
1,1,1,3.9462,0,1,0.4338
1,1,1,3.9462,0,0,0.4832
1,1,1,3.9462,1,1,0.4367
1,1,1,3.9462,1,0,0.4743
1,1,1,3.9462,0,0,0.4436
1,1,1,3.9462,0,0,0.4612
1,1,1,3.9462,1,1,0.3871
1,1,1,3.9462,0,0,0.3885
1,1,1,3.9462,1,1,0.5019
1,1,1,3.9462,0,0,0.404
1,1,1,3.9462,1,1,0.3491
1,1,1,3.9462,1,1,0.4084
1,1,1,3.9462,0,0,0.3522
1,1,1,3.9462,1,0,0.4495
1,1,1,3.9462,1,1,0.3272
1,1,1,3.9462,1,1,0.381
1,1,1,3.9462,0,1,0.4625
1,1,1,3.9462,0,0,0.6241
1,1,1,3.9462,0,0,0.4295
1,1,1,3.9462,0,0,0.4553
1,1,1,3.9462,0,0,0.5527
1,1,1,3.9462,0,0,0.4224
1,1,1,3.9462,1,1,0.4478
1,1,0,5.8328,1,1,0.4698
1,1,0,5.8328,1,1,0.4746
1,1,0,5.8328,0,0,0.3121
1,1,0,5.8328,1,1,0.3415
1,1,0,5.8328,0,0,0.339
1,1,0,5.8328,0,1,0.7044
1,1,0,5.8328,1,1,0.5856
1,1,0,5.8328,0,0,0.679
1,1,0,5.8328,0,0,0.4684
1,1,0,5.8328,1,0,0.6689
1,1,0,5.8328,0,0,0.4111
1,1,0,5.8328,0,0,0.4244
1,1,0,5.8328,0,0,0.4806
1,1,0,5.8328,1,1,0.3831
1,1,0,5.8328,0,0,0.5086
1,1,0,5.8328,0,0,0.4837
1,1,0,5.8328,1,1,0.3712
1,1,0,5.8328,1,1,0.5926
1,1,0,5.8328,1,1,0.4393
1,1,0,5.8328,1,1,0.3751
1,1,0,5.8328,0,0,0.4322
1,1,0,5.8328,1,1,0.4297
1,1,0,5.8328,0,0,0.3738
1,1,0,5.8328,1,0,0.4246
1,1,0,5.8328,1,0,0.502
1,1,0,5.8328,1,0,0.543
1,1,0,5.8328,0,1,0.5888
1,1,0,5.8328,1,1,0.442
1,1,0,5.8328,0,0,0.3864
1,1,0,5.8328,0,0,0.4486
1,2,0,5.236,0,0,0.5435
1,2,0,5.236,0,0,0.5448
1,2,0,5.236,0,0,0.6743
1,2,0,5.236,1,1,0.6915
1,2,0,5.236,1,1,0.5973
1,2,0,5.236,0,0,0.5187
1,2,0,5.236,1,0,0.5767
1,2,0,5.236,1,1,0.5622
1,2,0,5.236,1,1,0.6755
1,2,0,5.236,0,0,0.5374
1,2,0,5.236,1,1,0.4588
1,2,0,5.236,1,1,0.5721
1,2,0,5.236,0,0,0.5416
1,2,0,5.236,1,1,0.7553
1,2,0,5.236,0,1,0.9007
1,2,0,5.236,1,1,0.5503
1,2,0,5.236,1,1,0.5079
1,2,0,5.236,0,0,0.4615
1,2,0,5.236,1,1,0.543
1,2,0,5.236,1,1,0.6767
1,2,0,5.236,0,1,0.7263
1,2,0,5.236,0,0,0.7276
1,2,0,5.236,0,0,0.6652
1,2,0,5.236,0,0,0.6827
1,2,0,5.236,0,0,0.5923
1,2,0,5.236,1,1,0.4978
1,2,0,5.236,0,0,0.5995
1,2,0,5.236,0,0,0.5851
1,2,0,5.236,1,0,0.6387
1,2,0,5.236,1,1,0.4802
1,2,1,2.9838,1,1,0.4107
1,2,1,2.9838,0,0,0.5168
1,2,1,2.9838,0,0,0.5163
1,2,1,2.9838,1,1,0.3118
1,2,1,2.9838,0,0,0.4092
1,2,1,2.9838,1,1,0.367
1,2,1,2.9838,1,1,0.3408
1,2,1,2.9838,0,0,0.3901
1,2,1,2.9838,0,0,0.374
1,2,1,2.9838,1,0,0.4132
1,2,1,2.9838,0,0,0.4468
1,2,1,2.9838,0,0,0.4147
1,2,1,2.9838,1,1,0.358
1,2,1,2.9838,1,1,0.3915
1,2,1,2.9838,1,1,0.3753
1,2,1,2.9838,0,0,0.5585
1,2,1,2.9838,0,0,0.48
1,2,1,2.9838,1,1,0.3685
1,2,1,2.9838,1,1,0.5352
1,2,1,2.9838,0,0,0.4247
1,2,1,2.9838,0,0,0.3769
1,2,1,2.9838,0,0,0.4482
1,2,1,2.9838,1,1,0.3652
1,2,1,2.9838,1,1,0.403
1,2,1,2.9838,1,1,0.3724
1,2,1,2.9838,0,0,0.5338
1,2,1,2.9838,1,1,0.603
1,2,1,2.9838,1,1,0.4655
1,2,1,2.9838,0,0,0.4668
1,2,1,2.9838,0,0,0.4834
1,2,1,2.9838,1,1,0.6816
1,2,1,2.9838,1,1,0.3962
1,2,1,2.9838,0,0,0.5221
1,2,1,2.9838,1,1,0.7234
1,2,1,2.9838,0,0,0.5169
1,2,1,2.9838,1,1,0.4989
1,2,1,2.9838,1,1,0.5081
1,2,1,2.9838,1,1,0.4136
1,2,1,2.9838,0,0,0.5721
1,2,1,2.9838,0,0,0.4368
1,2,1,2.9838,0,0,0.4862
1,2,1,2.9838,1,1,0.4362
1,2,1,2.9838,0,0,0.4455
1,2,1,2.9838,0,0,0.527
1,2,1,2.9838,0,0,0.4932
1,2,1,2.9838,1,1,0.4063
1,2,1,2.9838,0,0,0.4237
1,2,1,2.9838,0,0,0.4061
1,2,1,2.9838,0,0,0.4745
1,2,1,2.9838,0,0,0.4441
1,2,1,2.9838,1,1,0.5297
1,2,1,2.9838,1,1,0.5994
1,2,1,2.9838,1,1,0.537
1,2,1,2.9838,0,0,0.5034
1,2,1,2.9838,1,1,0.4482
1,2,1,2.9838,1,1,0.3856
1,2,1,2.9838,0,0,0.4807
1,2,1,2.9838,0,0,0.4888
1,2,1,2.9838,1,1,0.4263
1,2,1,2.9838,1,0,0.8571
1,2,0,5.236,0,0,0.4722
1,2,0,5.236,1,1,0.3147
1,2,0,5.236,1,0,0.5215
1,2,0,5.236,0,0,0.4912
1,2,0,5.236,1,1,0.4359
1,2,0,5.236,0,0,0.5936
1,2,0,5.236,0,0,0.5112
1,2,0,5.236,0,1,0.6313
1,2,0,5.236,0,0,0.3898
1,2,0,5.236,1,1,0.5152
1,2,0,5.236,1,1,0.4587
1,2,0,5.236,1,1,0.4096
1,2,0,5.236,1,1,0.3592
1,2,0,5.236,1,1,0.3986
1,2,0,5.236,1,1,0.414
1,2,0,5.236,1,0,0.5233
1,2,0,5.236,1,0,0.5207
1,2,0,5.236,0,0,0.5457
1,2,0,5.236,0,0,0.5114
1,2,0,5.236,1,1,0.5727
1,2,0,5.236,0,0,0.4481
1,2,0,5.236,0,0,0.4151
1,2,0,5.236,1,1,0.3644
1,2,0,5.236,0,0,0.4411
1,2,0,5.236,1,1,0.4072
1,2,0,5.236,0,0,0.5008
1,2,0,5.236,0,0,0.6044
1,2,0,5.236,0,0,0.4112
1,2,0,5.236,1,1,0.3608
1,2,0,5.236,0,0,0.5118
1,3,0,5.236,1,0,0.9567
1,3,0,5.236,1,1,0.5347
1,3,0,5.236,0,0,0.566
1,3,0,5.236,1,0,0.6016
1,3,0,5.236,0,0,0.6673
1,3,0,5.236,1,0,0.7849
1,3,0,5.236,0,0,0.6145
1,3,0,5.236,0,0,0.776
1,3,0,5.236,0,1,0.728
1,3,0,5.236,1,1,0.7512
1,3,0,5.236,1,0,0.7684
1,3,0,5.236,1,1,0.6249
1,3,0,5.236,1,1,0.936
1,3,0,5.236,0,0,0.4733
1,3,0,5.236,0,0,0.7613
1,3,0,5.236,1,1,0.7207
1,3,0,5.236,0,0,0.642
1,3,0,5.236,0,1,0.6263
1,3,0,5.236,1,1,0.6171
1,3,0,5.236,0,0,0.6026
1,3,0,5.236,0,0,0.539
1,3,0,5.236,1,1,0.4818
1,3,0,5.236,1,0,0.6871
1,3,0,5.236,0,0,0.5489
1,3,0,5.236,0,0,0.5503
1,3,0,5.236,1,1,0.5358
1,3,0,5.236,1,1,0.5566
1,3,0,5.236,1,1,0.7072
1,3,0,5.236,0,1,0.6447
1,3,0,5.236,0,0,0.5335
1,3,1,2.9838,0,0,0.563
1,3,1,2.9838,1,1,0.5417
1,3,1,2.9838,0,0,0.5112
1,3,1,2.9838,1,1,0.4806
1,3,1,2.9838,0,0,0.546
1,3,1,2.9838,0,0,0.4515
1,3,1,2.9838,0,0,0.4549
1,3,1,2.9838,1,1,0.4629
1,3,1,2.9838,1,1,0.5681
1,3,1,2.9838,0,0,0.5603
1,3,1,2.9838,1,1,0.5036
1,3,1,2.9838,0,0,0.5531
1,3,1,2.9838,1,1,0.5047
1,3,1,2.9838,0,0,0.5123
1,3,1,2.9838,1,1,0.5138
1,3,1,2.9838,1,1,0.4499
1,3,1,2.9838,1,1,0.457
1,3,1,2.9838,0,0,0.4905
1,3,1,2.9838,1,1,0.5063
1,3,1,2.9838,0,0,0.4656
1,3,1,2.9838,0,0,0.6111
1,3,1,2.9838,1,1,0.4992
1,3,1,2.9838,0,0,0.5021
1,3,1,2.9838,1,1,0.4394
1,3,1,2.9838,0,0,0.4612
1,3,1,2.9838,1,1,0.6387
1,3,1,2.9838,0,0,0.5005
1,3,1,2.9838,1,0,0.5488
1,3,1,2.9838,1,1,0.4756
1,3,1,2.9838,0,0,0.5412
1,3,1,2.9838,1,1,0.4382
1,3,1,2.9838,0,0,0.4632
1,3,1,2.9838,0,0,0.4326
1,3,1,2.9838,1,1,0.5142
1,3,1,2.9838,1,1,0.5197
1,3,1,2.9838,0,0,0.4893
1,3,1,2.9838,1,0,0.5228
1,3,1,2.9838,0,0,0.4806
1,3,1,2.9838,0,0,0.5619
1,3,1,2.9838,1,1,0.6596
1,3,1,2.9838,0,0,0.4646
1,3,1,2.9838,1,1,0.5066
1,3,1,2.9838,1,1,0.6201
1,3,1,2.9838,1,1,0.5862
1,3,1,2.9838,0,0,0.5634
1,3,1,2.9838,0,0,0.5168
1,3,1,2.9838,1,1,0.4182
1,3,1,2.9838,1,1,0.492
1,3,1,2.9838,1,1,0.4731
1,3,1,2.9838,0,0,0.463
1,3,1,2.9838,1,1,0.4165
1,3,1,2.9838,0,0,0.4861
1,3,1,2.9838,0,0,0.4681
1,3,1,2.9838,0,0,0.4453
1,3,1,2.9838,1,1,0.3828
1,3,1,2.9838,1,1,0.557
1,3,1,2.9838,0,0,0.47
1,3,1,2.9838,0,0,0.4396
1,3,1,2.9838,0,0,0.4379
1,3,1,2.9838,1,1,0.4149
1,3,0,5.236,1,1,0.6679
1,3,0,5.236,1,1,0.486
1,3,0,5.236,1,1,0.4472
1,3,0,5.236,0,1,0.4404
1,3,0,5.236,0,0,0.3898
1,3,0,5.236,0,0,0.5034
1,3,0,5.236,1,1,0.3687
1,3,0,5.236,0,0,0.43
1,3,0,5.236,1,0,0.6194
1,3,0,5.236,1,1,0.3887
1,3,0,5.236,1,1,0.4022
1,3,0,5.236,1,0,0.6555
1,3,0,5.236,0,0,0.461
1,3,0,5.236,0,0,0.4381
1,3,0,5.236,0,0,0.3876
1,3,0,5.236,1,1,0.4331
1,3,0,5.236,1,1,0.3462
1,3,0,5.236,0,0,0.3918
1,3,0,5.236,1,0,0.5649
1,3,0,5.236,0,0,0.4624
1,3,0,5.236,0,0,0.3478
1,3,0,5.236,1,0,0.4409
1,3,0,5.236,1,1,0.4343
1,3,0,5.236,1,1,0.4275
1,3,0,5.236,0,0,0.3129
1,3,0,5.236,0,0,0.3743
1,3,0,5.236,0,0,0.4197
1,3,0,5.236,0,0,0.3851
1,3,0,5.236,1,1,0.4625
1,3,0,5.236,0,0,0.4238
1,4,0,3.3495,1,1,0.5589
1,4,0,3.3495,0,0,0.4835
1,4,0,3.3495,0,0,0.741
1,4,0,3.3495,1,1,0.5919
1,4,0,3.3495,0,0,0.5038
1,4,0,3.3495,1,1,0.4894
