session,target,contrast_modulation,amplitude,presence,response_presence,reaction_time
1,3,0,4.312,0,0,0.441
1,3,0,4.312,0,0,0.4419
1,3,0,4.312,0,0,0.432
1,3,0,4.312,1,0,0.4496
1,3,0,4.312,0,0,0.4347
1,3,0,4.312,1,0,0.6328
1,3,0,4.312,0,0,0.5542
1,3,0,4.312,0,1,0.4911
1,3,0,4.312,1,0,0.5614
1,3,0,4.312,1,1,0.4188
1,3,0,4.312,1,1,0.3881
1,3,0,4.312,0,0,0.3941
1,3,0,4.312,1,0,0.5395
1,3,0,4.312,1,0,0.4451
1,3,0,4.312,1,1,0.4988
1,3,0,4.312,1,0,0.9961
1,3,0,4.312,1,1,0.5016
1,3,0,4.312,0,0,0.4433
1,3,0,4.312,1,0,0.5407
1,3,0,4.312,0,0,0.3823
1,3,0,4.312,0,0,0.42
1,3,0,4.312,0,1,0.7094
1,3,0,4.312,1,1,0.4069
1,3,1,2.5025,1,0,0.4315
1,3,1,2.5025,0,0,0.4695
1,3,1,2.5025,0,0,0.519
1,3,1,2.5025,0,1,0.6281
1,3,1,2.5025,1,1,0.454
1,3,1,2.5025,0,0,0.467
1,3,1,2.5025,0,0,0.4209
1,3,1,2.5025,1,1,0.3858
1,3,1,2.5025,0,0,0.4997
1,3,1,2.5025,0,0,0.4963
1,3,1,2.5025,1,1,0.6906
1,3,1,2.5025,0,0,0.4633
1,3,1,2.5025,1,1,0.4976
1,3,1,2.5025,1,1,0.4942
1,3,1,2.5025,0,0,0.4325
1,3,1,2.5025,1,0,0.3753
1,3,1,2.5025,0,0,1.0
1,3,1,2.5025,0,0,0.4701
1,3,1,2.5025,0,0,0.4259
1,3,1,2.5025,0,1,0.3943
1,3,1,2.5025,1,1,0.3813
1,3,1,2.5025,0,0,0.3775
1,3,1,2.5025,1,1,0.348
1,3,1,2.5025,1,1,0.3921
1,3,1,2.5025,1,1,0.4588
1,3,1,2.5025,1,1,0.3427
1,3,1,2.5025,1,1,0.4737
1,3,1,2.5025,1,1,0.4377
1,3,1,2.5025,1,1,0.3929
1,3,1,2.5025,0,0,0.6437
1,3,1,2.5025,0,0,0.9116
1,3,1,2.5025,0,0,0.4932
1,3,1,2.5025,0,0,0.4582
1,3,1,2.5025,1,1,0.5399
1,3,1,2.5025,1,1,0.5054
1,3,1,2.5025,1,1,0.3468
1,3,1,2.5025,1,1,0.4077
1,3,1,2.5025,0,0,0.3457
1,3,1,2.5025,1,1,0.3745
1,3,1,2.5025,1,1,0.3286
1,3,1,2.5025,0,0,0.4531
1,3,1,2.5025,1,1,0.3275
1,3,1,2.5025,0,0,0.7879
1,3,1,2.5025,1,1,0.7423
1,3,1,2.5025,0,0,0.3381
1,3,1,2.5025,0,0,0.369
1,3,1,2.5025,0,1,0.3483
1,3,1,2.5025,0,0,0.5438
1,3,1,2.5025,0,0,0.4175
1,3,1,2.5025,0,0,0.4671
1,3,1,2.5025,1,0,0.447
1,3,1,2.5025,0,0,0.4341
1,3,1,2.5025,1,1,0.3493
1,3,1,2.5025,1,1,0.4168
1,3,1,2.5025,0,0,0.4123
1,3,1,2.5025,0,1,0.5599
1,3,1,2.5025,1,1,0.3793
1,3,1,2.5025,1,1,0.8627
1,3,1,2.5025,1,1,0.4099
1,3,1,2.5025,1,1,0.4775
1,3,0,4.312,1,0,0.7275
1,3,0,4.312,0,0,0.4401
1,3,0,4.312,1,1,0.5536
1,3,0,4.312,1,0,0.5509
1,3,0,4.312,1,1,0.4887
1,3,0,4.312,1,1,0.5339
1,3,0,4.312,0,0,0.4075
1,3,0,4.312,0,0,0.5648
1,3,0,4.312,0,0,0.5024
1,3,0,4.312,1,1,0.5318
1,3,0,4.312,0,0,0.4372
1,3,0,4.312,1,1,0.6579
1,3,0,4.312,0,0,0.5802
1,3,0,4.312,0,0,0.6096
1,3,0,4.312,1,1,0.3712
1,3,0,4.312,1,1,0.7299
1,3,0,4.312,0,0,0.5897
1,3,0,4.312,1,1,0.7288
1,3,0,4.312,0,0,0.5885
1,3,0,4.312,0,0,0.6692
1,3,0,4.312,0,0,0.6557
1,3,0,4.312,1,0,0.6203
1,3,0,4.312,1,1,0.6228
1,3,0,4.312,1,0,0.8428
1,3,0,4.312,0,0,0.6854
1,3,0,4.312,1,1,0.4252
1,3,0,4.312,0,0,0.4286
1,3,0,4.312,0,0,0.3607
1,3,0,4.312,1,0,0.3954
1,3,0,4.312,0,0,0.3747
1,4,0,2.695,1,1,0.4542
1,4,0,2.695,1,0,0.3834
1,4,0,2.695,0,0,0.4648
1,4,0,2.695,1,1,0.4343
1,4,0,2.695,0,0,0.4878
1,4,0,2.695,0,0,0.4093
1,4,0,2.695,0,0,0.4589
1,4,0,2.695,1,1,0.4806
1,4,0,2.695,0,0,0.3861
1,4,0,2.695,1,1,0.4195
1,4,0,2.695,0,0,0.3451
1,4,0,2.695,0,1,0.6346
1,4,0,2.695,0,0,0.3641
1,4,0,2.695,1,0,1.0
1,4,0,2.695,1,1,0.6755
1,4,0,2.695,1,1,0.4208
1,4,0,2.695,0,0,0.4106
1,4,0,2.695,0,1,0.588
1,4,0,2.695,0,0,0.4295
1,4,0,2.695,1,1,0.4033
1,4,0,2.695,1,0,0.6288
1,4,0,2.695,0,0,0.5022
1,4,0,2.695,1,0,0.4053
1,4,0,2.695,1,0,0.3815
1,4,0,2.695,1,1,0.3669
1,4,0,2.695,1,0,0.5262
1,4,0,2.695,1,0,0.6141
1,4,0,2.695,0,0,0.4074
1,4,0,2.695,0,0,0.551
1,4,0,2.695,0,0,0.5428
1,4,1,1.8095,1,1,0.4575
1,4,1,1.8095,1,1,0.4304
1,4,1,1.8095,0,0,0.3794
1,4,1,1.8095,0,0,0.4454
1,4,1,1.8095,0,1,0.5863
1,4,1,1.8095,0,0,0.5881
1,4,1,1.8095,0,0,0.4088
1,4,1,1.8095,1,1,0.6512
1,4,1,1.8095,0,0,0.3592
1,4,1,1.8095,1,1,0.3621
1,4,1,1.8095,1,0,0.4865
1,4,1,1.8095,1,0,0.3927
1,4,1,1.8095,0,0,0.4691
1,4,1,1.8095,1,1,0.7277
1,4,1,1.8095,1,1,0.4372
1,4,1,1.8095,0,0,0.4025
1,4,1,1.8095,1,0,0.66
1,4,1,1.8095,0,0,0.4813
1,4,1,1.8095,0,0,0.9951
1,4,1,1.8095,1,1,0.9999
1,4,1,1.8095,1,1,0.6556
1,4,1,1.8095,0,0,0.6595
1,4,1,1.8095,0,0,0.8369
1,4,1,1.8095,0,0,0.5784
1,4,1,1.8095,0,0,0.3334
1,4,1,1.8095,1,1,0.3531
1,4,1,1.8095,1,1,0.6428
1,4,1,1.8095,1,0,0.4162
1,4,1,1.8095,1,1,0.3857
1,4,1,1.8095,0,0,0.3511
1,4,1,1.8095,1,1,0.5896
1,4,1,1.8095,1,1,0.5517
1,4,1,1.8095,0,0,0.4093
1,4,1,1.8095,0,0,0.5506
1,4,1,1.8095,1,1,0.4563
1,4,1,1.8095,1,1,0.4376
1,4,1,1.8095,1,1,0.4071
1,4,1,1.8095,0,0,0.3567
1,4,1,1.8095,1,1,0.6299
1,4,1,1.8095,0,0,0.3873
1,4,1,1.8095,1,1,0.4689
1,4,1,1.8095,1,1,0.4183
1,4,1,1.8095,1,0,0.3719
1,4,1,1.8095,1,0,0.5772
1,4,1,1.8095,0,0,0.4988
1,4,1,1.8095,1,1,0.3789
1,4,1,1.8095,0,1,1.0
1,4,1,1.8095,0,0,0.4574
1,4,1,1.8095,1,1,0.5562
1,4,1,1.8095,1,1,0.686
1,4,1,1.8095,0,0,0.3834
1,4,1,1.8095,0,0,0.3328
1,4,1,1.8095,0,0,0.4304
1,4,1,1.8095,0,0,0.4595
1,4,1,1.8095,0,0,0.3652
1,4,1,1.8095,0,0,0.3302
1,4,1,1.8095,0,0,0.3
1,4,1,1.8095,0,0,0.3288
1,4,1,1.8095,1,1,0.779
1,4,1,1.8095,1,1,0.3432
1,4,0,2.695,0,0,0.6825
1,4,0,2.695,1,1,0.4526
1,4,0,2.695,0,0,0.3538
1,4,0,2.695,1,0,0.3395
1,4,0,2.695,0,0,0.6727
1,4,0,2.695,0,0,0.4343
1,4,0,2.695,1,0,0.9999
1,4,0,2.695,0,0,0.9452
1,4,0,2.695,0,0,0.7986
1,4,0,2.695,1,1,0.624
1,4,0,2.695,0,0,0.4454
1,4,0,2.695,0,0,0.3352
1,4,0,2.695,1,1,0.3804
1,4,0,2.695,1,1,0.574
1,4,0,2.695,1,1,0.5394
1,4,0,2.695,1,1,0.5846
1,4,0,2.695,0,0,0.3899
1,4,0,2.695,1,0,0.3274
1,4,0,2.695,0,0,0.2608
1,4,0,2.695,0,0,0.2987
1,4,0,2.695,1,0,0.3601
1,4,0,2.695,0,0,0.3937
1,4,0,2.695,1,1,0.423
1,4,0,2.695,1,1,0.3445
1,4,0,2.695,1,0,0.3737
1,4,0,2.695,1,0,0.5194
1,4,0,2.695,0,0,0.3408
1,4,0,2.695,1,1,0.3582
1,4,0,2.695,0,0,0.3557
1,4,0,2.695,0,0,0.3573
1,5,0,2.31,1,1,0.4395
1,5,0,2.31,0,0,0.344
1,5,0,2.31,1,0,0.3775
1,5,0,2.31,1,1,0.5912
1,5,0,2.31,0,0,0.3687
1,5,0,2.31,1,0,0.514
1,5,0,2.31,0,0,0.6798
1,5,0,2.31,1,1,0.3934
1,5,0,2.31,1,1,0.3789
1,5,0,2.31,0,0,0.3845
1,5,0,2.31,1,1,0.3697
1,5,0,2.31,1,1,0.4833
1,5,0,2.31,0,1,0.4412
1,5,0,2.31,0,0,0.2987
1,5,0,2.31,0,0,0.3482
1,5,0,2.31,1,0,0.4657
1,5,0,2.31,1,0,0.7072
1,5,0,2.31,0,0,0.4368
1,5,0,2.31,1,0,0.4103
1,5,0,2.31,0,0,0.3959
1,5,0,2.31,0,1,0.4455
1,5,0,2.31,1,1,0.3391
1,5,0,2.31,1,0,0.4206
1,5,0,2.31,1,1,0.3902
1,5,0,2.31,0,0,0.3638
1,5,0,2.31,0,0,0.4133
1,5,0,2.31,1,0,0.3828
1,5,0,2.31,0,0,0.366
1,5,0,2.31,0,0,0.4221
1,5,0,2.31,0,0,0.4234
1,5,1,1.54,1,1,0.4438
1,5,1,1.54,0,0,0.6662
1,5,1,1.54,1,0,0.4278
1,5,1,1.54,0,0,0.425
1,5,1,1.54,1,1,0.4266
1,5,1,1.54,1,1,0.4081
1,5,1,1.54,0,0,0.4255
1,5,1,1.54,1,1,0.3909
1,5,1,1.54,1,1,0.6484
1,5,1,1.54,0,0,0.4538
1,5,1,1.54,1,1,0.4714
1,5,1,1.54,0,0,0.4208
1,5,1,1.54,0,1,0.3583
1,5,1,1.54,0,0,0.4037
1,5,1,1.54,0,0,0.3891
1,5,1,1.54,1,1,0.3971
1,5,1,1.54,0,0,0.3677
1,5,1,1.54,1,1,0.444
1,5,1,1.54,0,0,0.4147
1,5,1,1.54,0,0,0.6242
1,5,1,1.54,1,1,0.37
1,5,1,1.54,1,1,0.3989
1,5,1,1.54,0,0,0.3527
1,5,1,1.54,1,1,0.51
1,5,1,1.54,0,0,0.4156
1,5,1,1.54,1,1,0.3327
1,5,1,1.54,0,0,0.4947
1,5,1,1.54,1,1,0.5713
1,5,1,1.54,0,0,0.4296
1,5,1,1.54,1,1,0.4102
1,5,1,1.54,0,0,0.9055
1,5,1,1.54,1,1,0.7617
1,5,1,1.54,1,1,0.8926
1,5,1,1.54,1,1,0.6645
1,5,1,1.54,0,0,0.6994
1,5,1,1.54,0,0,1.0
1,5,1,1.54,1,1,0.7304
1,5,1,1.54,0,0,0.742
1,5,1,1.54,0,0,0.6654
1,5,1,1.54,0,0,0.7246
1,5,1,1.54,0,0,0.5842
1,5,1,1.54,1,1,0.6111
1,5,1,1.54,1,1,0.7272
1,5,1,1.54,1,1,0.674
1,5,1,1.54,0,1,0.614
1,5,1,1.54,1,1,0.8833
1,5,1,1.54,1,1,0.7048
1,5,1,1.54,0,0,0.6262
1,5,1,1.54,1,1,0.6396
1,5,1,1.54,1,1,0.6132
1,5,1,1.54,1,1,0.6747
1,5,1,1.54,0,1,0.6283
1,5,1,1.54,0,1,1.0
1,5,1,1.54,1,1,0.6592
1,5,1,1.54,0,0,0.8646
1,5,1,1.54,0,1,0.754
1,5,1,1.54,0,0,0.6876
1,5,1,1.54,0,0,0.7049
1,5,1,1.54,1,0,0.5902
1,5,1,1.54,1,1,0.5919
1,5,0,2.31,0,1,0.4664
1,5,0,2.31,1,1,0.3333
1,5,0,2.31,1,0,0.4906
1,5,0,2.31,1,1,0.5561
1,5,0,2.31,0,0,0.4894
1,5,0,2.31,0,0,0.3629
1,5,0,2.31,1,1,0.9686
1,5,0,2.31,1,1,0.4739
1,5,0,2.31,0,0,0.5513
1,5,0,2.31,1,1,0.8729
1,5,0,2.31,1,1,0.6621
1,5,0,2.31,1,1,0.6797
1,5,0,2.31,1,1,0.8531
1,5,0,2.31,1,1,0.9665
1,5,0,2.31,1,1,0.9959
1,5,0,2.31,0,1,0.9612
1,5,0,2.31,0,1,0.8772
1,5,0,2.31,1,0,0.5764
1,5,0,2.31,1,1,0.4927
1,5,0,2.31,0,0,0.3553
1,5,0,2.31,0,0,0.3206
1,5,0,2.31,0,0,0.4341
1,5,0,2.31,1,0,0.5435
1,5,0,2.31,0,0,0.4331
1,5,0,2.31,1,1,0.4783
1,5,0,2.31,0,0,0.3521
1,5,0,2.31,0,0,0.9726
1,5,0,2.31,0,0,0.8149
1,5,0,2.31,0,0,0.5722
1,5,0,2.31,0,0,0.5419
1,1,0,5.8328,1,0,0.5416
1,1,0,5.8328,1,0,0.5347
1,1,0,5.8328,0,0,0.4883
1,1,0,5.8328,0,0,0.7576
1,1,0,5.8328,0,0,0.5992
1,1,0,5.8328,1,1,0.3523
1,1,0,5.8328,1,1,0.4179
1,1,0,5.8328,0,1,0.431
1,1,0,5.8328,0,1,0.5329
1,1,0,5.8328,1,0,0.4343
1,1,0,5.8328,1,1,0.4839
1,1,0,5.8328,1,0,0.4332
1,1,0,5.8328,0,0,0.4828
1,1,0,5.8328,0,1,0.8162
1,1,0,5.8328,1,0,0.7377
1,1,0,5.8328,0,0,0.3991
1,1,0,5.8328,0,0,0.4806
1,1,0,5.8328,1,1,0.398
1,1,0,5.8328,0,0,0.3995
1,1,0,5.8328,0,0,0.4609
1,1,0,5.8328,1,0,0.4622
1,1,0,5.8328,1,1,0.3799
1,1,0,5.8328,0,0,0.4295
1,1,0,5.8328,1,0,0.7306
1,1,0,5.8328,1,1,0.4122
1,1,0,5.8328,0,0,0.4999
1,1,0,5.8328,0,0,0.4389
1,1,0,5.8328,1,1,0.3546
1,1,0,5.8328,0,0,0.4418
1,1,0,5.8328,1,1,0.7272
1,1,1,3.9462,1,1,0.4292
1,1,1,3.9462,1,1,0.3635
1,1,1,3.9462,0,0,0.365
1,1,1,3.9462,1,1,0.5385
1,1,1,3.9462,1,1,0.3802
1,1,1,3.9462,0,0,0.725
1,1,1,3.9462,1,1,0.3747
1,1,1,3.9462,1,1,0.4521
1,1,1,3.9462,0,0,0.3141
1,1,1,3.9462,0,0,0.4712
1,1,1,3.9462,0,0,0.5047
1,1,1,3.9462,1,0,0.8862
1,1,1,3.9462,1,1,0.4076
1,1,1,3.9462,0,0,0.3571
1,1,1,3.9462,0,0,0.5027
1,1,1,3.9462,0,0,0.58
1,1,1,3.9462,1,1,0.3735
1,1,1,3.9462,0,0,0.4347
1,1,1,3.9462,1,1,0.4043
1,1,1,3.9462,1,1,0.3538
1,1,1,3.9462,1,1,0.5953
1,1,1,3.9462,0,0,0.4327
1,1,1,3.9462,0,0,0.4182
1,1,1,3.9462,1,1,0.7355
1,1,1,3.9462,0,0,0.5452
1,1,1,3.9462,1,0,0.3613
1,1,1,3.9462,0,0,0.5397
1,1,1,3.9462,0,1,0.4242
1,1,1,3.9462,1,0,0.463
1,1,1,3.9462,0,0,0.4443
1,1,1,3.9462,1,1,0.3999
1,1,1,3.9462,1,1,0.3916
1,1,1,3.9462,0,0,0.4509
1,1,1,3.9462,1,1,0.3425
1,1,1,3.9462,0,0,0.5042
1,1,1,3.9462,0,0,0.3692
1,1,1,3.9462,0,1,0.4347
1,1,1,3.9462,0,0,0.368
1,1,1,3.9462,1,1,0.4699
1,1,1,3.9462,1,0,0.4353
1,1,1,3.9462,0,0,0.3567
1,1,1,3.9462,0,0,0.4022
1,1,1,3.9462,0,0,0.4039
1,1,1,3.9462,1,1,0.337
1,1,1,3.9462,1,1,0.2905
1,1,1,3.9462,1,1,0.7519
1,1,1,3.9462,0,0,0.4174
1,1,1,3.9462,1,1,0.4308
1,1,1,3.9462,0,0,0.4963
1,1,1,3.9462,0,0,0.4616
1,1,1,3.9462,0,0,0.6554
1,1,1,3.9462,1,1,0.7167
1,1,1,3.9462,0,0,0.6062
1,1,1,3.9462,1,0,0.5555
1,1,1,3.9462,1,1,0.6211
1,1,1,3.9462,1,1,0.2939
1,1,1,3.9462,0,0,0.3916
1,1,1,3.9462,0,0,0.3889
1,1,1,3.9462,1,1,0.5229
1,1,1,3.9462,1,1,0.5523
1,1,0,5.8328,0,0,0.5236
1,1,0,5.8328,0,1,0.9529
1,1,0,5.8328,1,1,0.4424
1,1,0,5.8328,1,1,0.3599
1,1,0,5.8328,1,0,0.4892
1,1,0,5.8328,0,0,0.4344
1,1,0,5.8328,0,0,0.42
1,1,0,5.8328,0,0,0.4495
1,1,0,5.8328,1,1,0.5031
1,1,0,5.8328,0,0,0.4045
1,1,0,5.8328,0,0,0.5661
1,1,0,5.8328,1,1,0.4194
1,1,0,5.8328,0,0,0.4371
1,1,0,5.8328,1,1,0.5784
1,1,0,5.8328,1,0,0.7559
1,1,0,5.8328,1,0,0.737
1,1,0,5.8328,1,1,0.4827
1,1,0,5.8328,1,1,0.4159
1,1,0,5.8328,0,1,0.6098
1,1,0,5.8328,0,0,0.3191
1,1,0,5.8328,0,0,0.9125
1,1,0,5.8328,1,1,0.6219
1,1,0,5.8328,0,0,0.7675
1,1,0,5.8328,1,1,1.0
1,1,0,5.8328,0,1,0.5745
1,1,0,5.8328,1,1,0.6786
1,1,0,5.8328,0,0,0.617
1,1,0,5.8328,1,0,0.6931
1,1,0,5.8328,0,1,0.5722
1,1,0,5.8328,1,1,0.5853
1,2,0,5.236,1,0,0.7939
1,2,0,5.236,1,1,0.4275
1,2,0,5.236,0,0,0.5887
1,2,0,5.236,0,0,0.3802
1,2,0,5.236,1,0,0.3879
1,2,0,5.236,0,0,0.4374
1,2,0,5.236,0,0,0.4209
1,2,0,5.236,1,1,0.4288
1,2,0,5.236,0,0,0.5262
1,2,0,5.236,1,0,0.5092
1,2,0,5.236,1,1,0.3894
1,2,0,5.236,0,0,0.455
1,2,0,5.236,1,1,0.3907
1,2,0,5.236,0,0,0.3981
1,2,0,5.236,0,0,0.4476
1,2,0,5.236,0,0,0.7356
1,2,0,5.236,0,1,0.5347
1,2,0,5.236,1,1,0.4721
1,2,0,5.236,1,0,0.6799
1,2,0,5.236,0,1,0.6075
1,2,0,5.236,0,0,0.4327
1,2,0,5.236,0,0,0.7044
1,2,0,5.236,1,1,0.7119
1,2,0,5.236,1,0,0.5374
1,2,0,5.236,1,1,0.3778
1,2,0,5.236,1,1,0.4007
1,2,0,5.236,1,1,0.4822
1,2,0,5.236,0,0,0.4186
1,2,0,5.236,1,1,0.6495
1,2,0,5.236,0,0,0.4429
1,2,1,2.9838,0,0,0.483
1,2,1,2.9838,1,1,0.3548
1,2,1,2.9838,0,0,0.7572
1,2,1,2.9838,0,0,0.4497
1,2,1,2.9838,1,1,0.3881
1,2,1,2.9838,0,1,0.523
1,2,1,2.9838,1,1,0.3827
1,2,1,2.9838,1,0,0.7524
1,2,1,2.9838,1,1,0.3699
1,2,1,2.9838,0,0,0.398
1,2,1,2.9838,0,0,0.3208
1,2,1,2.9838,1,1,0.6847
1,2,1,2.9838,1,1,0.4637
1,2,1,2.9838,1,0,1.0
1,2,1,2.9838,0,1,0.4467
1,2,1,2.9838,0,0,0.7467
1,2,1,2.9838,1,0,0.6215
1,2,1,2.9838,1,1,0.4087
1,2,1,2.9838,0,0,0.9724
1,2,1,2.9838,1,0,0.569
1,2,1,2.9838,0,0,0.5234
1,2,1,2.9838,0,0,0.3907
1,2,1,2.9838,1,1,0.3942
1,2,1,2.9838,1,1,0.3572
1,2,1,2.9838,1,1,0.393
1,2,1,2.9838,1,1,0.3424
1,2,1,2.9838,0,0,0.4517
1,2,1,2.9838,0,0,0.4213
1,2,1,2.9838,0,0,0.4708
1,2,1,2.9838,0,0,0.3857
1,2,1,2.9838,0,0,0.5769
1,2,1,2.9838,0,0,0.32
1,2,1,2.9838,1,0,0.381
1,2,1,2.9838,1,1,0.3987
1,2,1,2.9838,1,0,0.4439
1,2,1,2.9838,0,0,0.6816
1,2,1,2.9838,0,0,0.3887
1,2,1,2.9838,1,1,0.4722
1,2,1,2.9838,0,0,0.4098
1,2,1,2.9838,1,1,0.3795
1,2,1,2.9838,0,0,0.4077
1,2,1,2.9838,1,1,0.5224
1,2,1,2.9838,1,1,0.4383
1,2,1,2.9838,1,1,0.5533
1,2,1,2.9838,1,1,0.3408
1,2,1,2.9838,1,1,0.7442
1,2,1,2.9838,0,0,0.5635
1,2,1,2.9838,0,1,0.4071
1,2,1,2.9838,1,0,1.0
1,2,1,2.9838,1,1,0.8701
1,2,1,2.9838,0,0,0.7049
1,2,1,2.9838,0,0,0.6609
1,2,1,2.9838,0,0,0.6398
1,2,1,2.9838,1,1,0.6918
1,2,1,2.9838,1,1,0.7414
1,2,1,2.9838,1,1,0.7985
1,2,1,2.9838,0,0,0.576
1,2,1,2.9838,0,0,0.6374
1,2,1,2.9838,0,0,0.5792
1,2,1,2.9838,0,0,0.5926
1,2,0,5.236,0,0,0.6359
1,2,0,5.236,0,0,0.5223
1,2,0,5.236,1,1,0.5517
1,2,0,5.236,1,0,0.6332
1,2,0,5.236,0,0,0.3426
1,2,0,5.236,0,0,0.804
1,2,0,5.236,1,1,0.4971
1,2,0,5.236,1,0,0.5467
1,2,0,5.236,0,1,0.3084
1,2,0,5.236,0,0,0.358
1,2,0,5.236,1,0,0.4672
1,2,0,5.236,1,1,0.3888
1,2,0,5.236,0,0,0.4822
1,2,0,5.236,0,0,0.6598
1,2,0,5.236,0,0,0.6253
1,2,0,5.236,0,1,0.7546
1,2,0,5.236,0,0,0.448
1,2,0,5.236,0,0,0.7055
1,2,0,5.236,0,0,0.5591
1,2,0,5.236,1,1,0.8802
1,2,0,5.236,1,1,0.6057
1,2,0,5.236,0,0,0.9754
1,2,0,5.236,1,1,0.6047
1,2,0,5.236,1,1,0.5902
1,2,0,5.236,1,0,0.5394
1,2,0,5.236,1,0,0.585
1,2,0,5.236,1,1,0.6782
1,2,0,5.236,0,0,0.568
1,2,0,5.236,1,1,0.5853
1,2,0,5.236,1,1,0.6189
1,3,0,5.236,1,1,0.4546
1,3,0,5.236,1,0,0.6032
1,3,0,5.236,0,0,0.4447
1,3,0,5.236,0,0,0.414
1,3,0,5.236,1,0,0.4771
1,3,0,5.236,0,0,0.4694
1,3,0,5.236,1,1,0.3909
1,3,0,5.236,0,0,0.4545
1,3,0,5.236,1,1,0.4779
1,3,0,5.236,1,1,0.4634
1,3,0,5.236,1,1,0.9999
1,3,0,5.236,0,0,0.4867
1,3,0,5.236,0,0,0.8081
1,3,0,5.236,0,1,0.4395
1,3,0,5.236,1,1,0.4314
1,3,0,5.236,1,1,0.6088
1,3,0,5.236,0,0,0.3847
1,3,0,5.236,0,0,0.4241
1,3,0,5.236,1,0,0.3935
1,3,0,5.236,1,1,0.4106
1,3,0,5.236,1,1,0.4967
1,3,0,5.236,0,0,0.4823
1,3,0,5.236,1,0,0.4019
1,3,0,5.236,1,1,0.4414
1,3,0,5.236,0,0,0.3949
1,3,0,5.236,1,1,0.5074
1,3,0,5.236,0,0,0.402
1,3,0,5.236,0,0,0.4513
1,3,0,5.236,0,0,0.4039
1,3,0,5.236,0,0,0.3626
1,3,1,2.9838,0,0,0.5247
1,3,1,2.9838,0,1,0.634
1,3,1,2.9838,1,1,0.4556
1,3,1,2.9838,0,1,0.4732
1,3,1,2.9838,0,0,0.4386
1,3,1,2.9838,1,1,0.5318
1,3,1,2.9838,0,0,0.4813
1,3,1,2.9838,0,0,0.4508
1,3,1,2.9838,1,1,0.4044
1,3,1,2.9838,0,0,0.422
1,3,1,2.9838,1,1,0.4832
1,3,1,2.9838,1,1,0.4369
1,3,1,2.9838,1,1,0.3862
1,3,1,2.9838,0,0,0.7557
1,3,1,2.9838,0,0,0.449
1,3,1,2.9838,0,0,0.5786
1,3,1,2.9838,1,0,0.448
1,3,1,2.9838,1,1,0.4975
1,3,1,2.9838,0,0,0.4309
1,3,1,2.9838,0,0,0.3844
1,3,1,2.9838,1,1,0.3817
1,3,1,2.9838,1,0,0.6234
1,3,1,2.9838,1,1,0.4286
1,3,1,2.9838,0,0,0.4143
1,3,1,2.9838,1,1,0.4436
1,3,1,2.9838,0,1,1.0
1,3,1,2.9838,0,0,0.3888
1,3,1,2.9838,1,1,0.5197
1,3,1,2.9838,1,1,0.4413
1,3,1,2.9838,1,1,0.3789
1,3,1,2.9838,0,0,0.4943
1,3,1,2.9838,1,1,0.4074
1,3,1,2.9838,0,0,0.4366
1,3,1,2.9838,1,1,0.4384
1,3,1,2.9838,1,1,0.3398
1,3,1,2.9838,1,1,0.657
1,3,1,2.9838,0,0,0.8138
1,3,1,2.9838,1,1,0.5597
1,3,1,2.9838,1,1,0.6093
1,3,1,2.9838,0,0,0.7069
1,3,1,2.9838,1,1,0.5923
1,3,1,2.9838,0,0,0.61
1,3,1,2.9838,0,1,0.7193
1,3,1,2.9838,1,1,0.7687
1,3,1,2.9838,1,1,0.6222
1,3,1,2.9838,0,0,0.7359
1,3,1,2.9838,0,0,0.6209
1,3,1,2.9838,0,0,0.5906
1,3,1,2.9838,1,1,0.6678
1,3,1,2.9838,1,1,0.6055
1,3,1,2.9838,0,0,0.5388
1,3,1,2.9838,0,0,0.9999
1,3,1,2.9838,0,0,0.6809
1,3,1,2.9838,1,1,0.5552
1,3,1,2.9838,1,1,0.6158
1,3,1,2.9838,0,0,0.9343
1,3,1,2.9838,0,0,0.6568
1,3,1,2.9838,0,0,0.5967
1,3,1,2.9838,1,1,0.6132
1,3,1,2.9838,1,1,0.5359
1,3,0,5.236,0,0,0.7868
1,3,0,5.236,1,1,0.6627
1,3,0,5.236,1,1,0.5937
1,3,0,5.236,1,1,0.5657
1,3,0,5.236,0,0,0.6088
1,3,0,5.236,0,0,0.5283
1,3,0,5.236,0,0,0.5938
1,3,0,5.236,1,0,1.0
1,3,0,5.236,1,1,0.3983
1,3,0,5.236,1,1,0.4183
1,3,0,5.236,0,0,0.3881
1,3,0,5.236,1,1,0.4175
1,3,0,5.236,0,1,0.8828
1,3,0,5.236,1,1,0.3041
1,3,0,5.236,0,0,0.5138
1,3,0,5.236,0,1,0.415
1,3,0,5.236,0,0,0.4486
1,3,0,5.236,1,0,0.8779
1,3,0,5.236,0,0,0.4155
1,3,0,5.236,1,0,1.0
1,3,0,5.236,1,0,0.3825
1,3,0,5.236,0,0,0.3636
1,3,0,5.236,0,0,0.3333
1,3,0,5.236,0,0,0.4106
1,3,0,5.236,1,1,0.3642
1,3,0,5.236,1,0,0.5334
1,3,0,5.236,1,1,0.7426
1,3,0,5.236,0,0,0.4521
1,3,0,5.236,0,0,0.506
1,3,0,5.236,1,0,0.4074
1,4,0,3.3495,0,0,0.6344
1,4,0,3.3495,0,0,0.415
1,4,0,3.3495,1,0,0.6546
1,4,0,3.3495,1,1,0.4545
1,4,0,3.3495,1,1,0.5037
1,4,0,3.3495,0,0,0.4072
